date;market;advert;sales_indx;NA_marker;Q_NA_marker;Q_NA
13.06.2014;4;0;3.2752029394484197;0;489;1
13.06.2014;5;0;3.41183279871664;0;458;1
13.06.2014;6;0;3.51652645327582;0;485;1
13.06.2014;7;0;2.67472660681848;0;469;1
13.06.2014;8;0;3.3100754255852003;0;454;1
14.06.2014;1;0;2.0855136320861103;0;486;1
14.06.2014;2;0;2.9754375814216503;0;485;1
14.06.2014;3;0;2.26230133792514;0;463;1
14.06.2014;4;0;3.28889782347301;0;489;1
14.06.2014;5;0;3.4145244307657703;0;458;1
14.06.2014;6;0;3.5076270010990696;0;485;1
14.06.2014;7;0;2.67263960147323;0;469;1
14.06.2014;8;0;;1;455;1
15.06.2014;1;0;;1;487;1
15.06.2014;2;0;;1;486;1
15.06.2014;3;0;;1;464;1
15.06.2014;4;0;3.26318444445884;0;489;1
15.06.2014;5;0;3.38696763533795;0;458;1
15.06.2014;6;0;3.47200697944274;0;485;1
15.06.2014;7;0;2.64444153419683;0;469;1
15.06.2014;8;0;3.2685513958698302;0;455;1
16.06.2014;1;0;;1;488;1
16.06.2014;2;0;2.95806373393185;0;486;1
16.06.2014;3;0;;1;465;1
16.06.2014;4;0;3.26786950446256;0;489;1
16.06.2014;5;0;3.3886392840248503;0;458;1
16.06.2014;6;0;;1;486;1
16.06.2014;7;0;;1;470;1
16.06.2014;8;0;3.26226686769747;0;455;1
17.06.2014;1;0;2.04894215614901;0;488;1
17.06.2014;2;0;2.97249369751966;0;486;1
17.06.2014;3;0;2.22658592258977;0;465;1
17.06.2014;4;0;;1;490;1
17.06.2014;5;0;3.3844107386405295;0;458;1
17.06.2014;6;0;;1;487;1
17.06.2014;7;0;2.6503084484373503;0;470;1
17.06.2014;8;0;3.26215461473023;0;455;1
18.06.2014;1;0;2.03859281827026;0;488;1
18.06.2014;2;0;;1;487;1
18.06.2014;3;0;2.22866388713875;0;465;1
18.06.2014;4;0;3.2727250185877206;0;490;1
18.06.2014;5;0;3.3925481543415406;0;458;1
18.06.2014;6;0;;1;488;1
18.06.2014;7;0;2.66013333606112;0;470;1
18.06.2014;8;0;;1;456;1
19.06.2014;1;0;;1;489;1
19.06.2014;2;0;2.99176073019484;0;487;1
19.06.2014;3;0;2.22869893417307;0;465;1
19.06.2014;4;0;3.27951099334545;0;490;1
19.06.2014;5;0;3.38801098435134;0;458;1
19.06.2014;6;0;3.5130805997192502;0;488;1
19.06.2014;7;0;;1;471;1
19.06.2014;8;0;;1;457;1
20.06.2014;1;0;2.05062870078019;0;489;1
20.06.2014;2;0;3.02259844022908;0;487;1
20.06.2014;3;0;;1;466;1
20.06.2014;4;0;3.3213965257468;0;490;1
20.06.2014;5;0;;1;459;1
20.06.2014;6;0;;1;489;1
20.06.2014;7;0;2.6840169491156898;0;471;1
20.06.2014;8;0;3.30575529146576;0;457;1
21.06.2014;1;0;2.06666042693331;0;489;1
21.06.2014;2;0;3.04069829377719;0;487;1
21.06.2014;3;0;2.2594945564540803;0;466;1
21.06.2014;4;0;;1;491;1
21.06.2014;5;0;3.4024914077439;0;459;1
21.06.2014;6;0;3.55792661558186;0;489;1
21.06.2014;7;0;2.6698460687691297;0;471;1
21.06.2014;8;0;3.3220610286001198;0;457;1
22.06.2014;1;0;2.03859896200965;0;489;1
22.06.2014;2;0;3.02553287988927;0;487;1
22.06.2014;3;0;;1;467;1
22.06.2014;4;0;3.28546599666552;0;491;1
22.06.2014;5;0;3.36705939039428;0;459;1
22.06.2014;6;0;;1;490;1
22.06.2014;7;0;2.62488056163278;0;471;1
22.06.2014;8;0;3.30263689959651;0;457;1
23.06.2014;1;0;2.04819821823379;0;489;1
23.06.2014;2;0;3.02063615296597;0;487;1
23.06.2014;3;0;2.24323441452108;0;467;1
23.06.2014;4;0;3.27877152645414;0;491;1
23.06.2014;5;0;3.37170871811315;0;459;1
23.06.2014;6;0;3.52224628918867;0;490;1
23.06.2014;7;0;;1;472;1
23.06.2014;8;0;3.31903646904984;0;457;1
24.06.2014;1;0;2.07042994785582;0;489;1
24.06.2014;2;0;3.0303449442598396;0;487;1
24.06.2014;3;0;2.23091084094979;0;467;1
24.06.2014;4;0;3.2795105465540897;0;491;1
24.06.2014;5;0;3.38566563535542;0;459;1
24.06.2014;6;0;;1;491;1
24.06.2014;7;0;2.62526933782912;0;472;1
24.06.2014;8;0;3.3392172681312102;0;457;1
25.06.2014;1;0;;1;490;1
25.06.2014;2;0;3.0179997816535495;0;487;1
25.06.2014;3;0;2.2242380317234103;0;467;1
25.06.2014;4;0;3.2649595029951297;0;491;1
25.06.2014;5;0;3.3713928018102903;0;459;1
25.06.2014;6;0;3.5163416861622996;0;491;1
25.06.2014;7;0;2.6253487798064503;0;472;1
25.06.2014;8;0;3.3288393848407596;0;457;1
26.06.2014;1;0;2.08327247186792;0;490;1
26.06.2014;2;0;3.02266838619825;0;487;1
26.06.2014;3;0;;1;468;1
26.06.2014;4;0;3.2640407421742896;0;491;1
26.06.2014;5;0;3.3520547922822703;0;459;1
26.06.2014;6;0;3.53343176798802;0;491;1
26.06.2014;7;0;2.6326513254868797;0;472;1
26.06.2014;8;0;3.34287480392039;0;457;1
27.06.2014;1;0;2.12699354545048;0;490;1
27.06.2014;2;0;3.04932733405569;0;487;1
27.06.2014;3;0;2.26260168728552;0;468;1
27.06.2014;4;0;3.30016027847239;0;491;1
27.06.2014;5;0;3.3758815063837795;0;459;1
27.06.2014;6;0;3.5760244959297802;0;491;1
27.06.2014;7;0;2.68191183916846;0;472;1
27.06.2014;8;0;3.3904697812614;0;457;1
28.06.2014;1;0;2.1330452001448403;0;490;1
28.06.2014;2;0;;1;488;1
28.06.2014;3;0;;1;469;1
28.06.2014;4;0;3.30999104492351;0;491;1
28.06.2014;5;0;3.38267101960234;0;459;1
28.06.2014;6;0;3.5897886680881297;0;491;1
28.06.2014;7;0;2.7042460197705798;0;472;1
28.06.2014;8;0;3.4054080523873402;0;457;1
29.06.2014;1;0;2.09889274487155;0;490;1
29.06.2014;2;0;3.0296639057383503;0;488;1
29.06.2014;3;0;2.2156741002789597;0;469;1
29.06.2014;4;0;3.2796129225192403;0;491;1
29.06.2014;5;0;3.3546601178359103;0;459;1
29.06.2014;6;0;3.55969277273574;0;491;1
29.06.2014;7;0;2.67724331471518;0;472;1
29.06.2014;8;0;3.37289597959638;0;457;1
30.06.2014;1;0;2.08958407179861;0;490;1
30.06.2014;2;0;;1;489;1
30.06.2014;3;0;;1;470;1
30.06.2014;4;0;3.2833012384430296;0;491;1
30.06.2014;5;0;3.3385279188688397;0;459;1
30.06.2014;6;0;3.5604809463813503;0;491;1
30.06.2014;7;0;2.68999117756464;0;472;1
30.06.2014;8;0;3.36906137131733;0;457;1
01.07.2014;1;0;2.18797647549612;0;490;1
01.07.2014;2;0;3.1360778921018304;0;489;1
01.07.2014;3;0;2.3295050909544903;0;470;1
01.07.2014;4;0;3.3938451840571098;0;491;1
01.07.2014;5;0;3.45713395474548;0;459;1
01.07.2014;6;0;;1;492;1
01.07.2014;7;0;2.8087642789868394;0;472;1
01.07.2014;8;0;3.48474042564348;0;457;1
02.07.2014;1;0;2.1899674515832497;0;490;1
02.07.2014;2;0;3.1381611348303697;0;489;1
02.07.2014;3;0;2.32912007865427;0;470;1
02.07.2014;4;0;3.38800198124937;0;491;1
02.07.2014;5;0;3.4715564566233503;0;459;1
02.07.2014;6;0;3.68586898016859;0;492;1
02.07.2014;7;0;2.81537662714328;0;472;1
02.07.2014;8;0;3.4844821398996095;0;457;1
03.07.2014;1;0;2.19237421050692;0;490;1
03.07.2014;2;0;3.1494016704966;0;489;1
03.07.2014;3;0;;1;471;1
03.07.2014;4;0;3.39721001930802;0;491;1
03.07.2014;5;0;;1;460;1
03.07.2014;6;0;;1;493;1
03.07.2014;7;0;2.81054577719044;0;472;1
03.07.2014;8;0;3.4877396721019798;0;457;1
04.07.2014;1;0;2.22144049755798;0;490;1
04.07.2014;2;0;;1;490;1
04.07.2014;3;0;;1;472;1
04.07.2014;4;0;3.4334725715812997;0;491;1
04.07.2014;5;0;;1;461;1
04.07.2014;6;0;3.6969639311346203;0;493;1
04.07.2014;7;0;;1;473;1
04.07.2014;8;0;3.5188507920347796;0;457;1
05.07.2014;1;0;2.21778144158602;0;490;1
05.07.2014;2;0;3.19091226551912;0;490;1
05.07.2014;3;0;;1;473;1
05.07.2014;4;0;3.4297361057679505;0;491;1
05.07.2014;5;0;3.53597523678109;0;461;1
05.07.2014;6;0;3.6817455636258596;0;493;1
05.07.2014;7;0;2.8320041942285;0;473;1
05.07.2014;8;0;3.52150939904873;0;457;1
06.07.2014;1;0;2.1750431913816204;0;490;1
06.07.2014;2;0;3.1686758985862897;0;490;1
06.07.2014;3;0;2.31045849881692;0;473;1
06.07.2014;4;0;3.39062086353271;0;491;1
06.07.2014;5;0;3.50298883856124;0;461;1
06.07.2014;6;0;3.6294231699003;0;493;1
06.07.2014;7;0;2.80074055698254;0;473;1
06.07.2014;8;0;3.4903561486410695;0;457;1
07.07.2014;1;0;2.16196104412173;0;490;1
07.07.2014;2;0;3.1871991323167097;0;490;1
07.07.2014;3;0;2.31297657430906;0;473;1
07.07.2014;4;0;3.3929584977148397;0;491;1
07.07.2014;5;0;3.5114677972278;0;461;1
07.07.2014;6;0;3.6169057340722297;0;493;1
07.07.2014;7;0;2.80490218128665;0;473;1
07.07.2014;8;0;3.4981998592437704;0;457;1
08.07.2014;1;0;2.15994450664981;0;490;1
08.07.2014;2;0;3.20408612445753;0;490;1
08.07.2014;3;0;2.3008797422539105;0;473;1
08.07.2014;4;0;3.38934087274962;0;491;1
08.07.2014;5;0;;1;462;1
08.07.2014;6;0;3.60734802003754;0;493;1
08.07.2014;7;0;2.8035194739976;0;473;1
08.07.2014;8;0;3.4981735960845093;0;457;1
09.07.2014;1;0;2.15607487731719;0;490;1
09.07.2014;2;0;3.20326864970705;0;490;1
09.07.2014;3;0;2.2977083071287097;0;473;1
09.07.2014;4;0;3.3875590323092504;0;491;1
09.07.2014;5;0;3.5126899973689003;0;462;1
09.07.2014;6;0;3.5980552051942905;0;493;1
09.07.2014;7;0;2.79588894662889;0;473;1
09.07.2014;8;0;;1;458;1
10.07.2014;1;0;2.13781504371249;0;490;1
10.07.2014;2;0;3.2073810080627503;0;490;1
10.07.2014;3;0;2.28401174076483;0;473;1
10.07.2014;4;0;;1;492;1
10.07.2014;5;0;3.5043405126213396;0;462;1
10.07.2014;6;0;;1;494;1
10.07.2014;7;0;2.7918787000276697;0;473;1
10.07.2014;8;0;3.5092554954825097;0;458;1
11.07.2014;1;0;2.15259381447478;0;490;1
11.07.2014;2;0;3.22345231571826;0;490;1
11.07.2014;3;0;2.3063960957977203;0;473;1
11.07.2014;4;0;;1;493;1
11.07.2014;5;0;3.52191804429159;0;462;1
11.07.2014;6;0;;1;495;1
11.07.2014;7;0;2.8217656317731805;0;473;1
11.07.2014;8;0;;1;459;1
12.07.2014;1;0;2.15447219291145;0;490;1
12.07.2014;2;0;3.2233326136267797;0;490;1
12.07.2014;3;0;2.3105087682838596;0;473;1
12.07.2014;4;0;;1;494;1
12.07.2014;5;0;;1;463;1
12.07.2014;6;0;3.6175683935877596;0;495;1
12.07.2014;7;0;2.82087603603831;0;473;1
12.07.2014;8;0;3.5502626105820503;0;459;1
13.07.2014;1;0;;1;491;1
13.07.2014;2;0;3.19426356773468;0;490;1
13.07.2014;3;0;2.2792204397129;0;473;1
13.07.2014;4;0;3.4054242856284906;0;494;1
13.07.2014;5;0;;1;464;1
13.07.2014;6;0;3.58567455567442;0;495;1
13.07.2014;7;0;2.78501945073041;0;473;1
13.07.2014;8;0;3.5354067926775596;0;459;1
14.07.2014;1;0;2.1318752168019;0;491;1
14.07.2014;2;0;3.2096341363301097;0;490;1
14.07.2014;3;0;2.28687303242517;0;473;1
14.07.2014;4;0;3.4244315473034104;0;494;1
14.07.2014;5;0;;1;465;1
14.07.2014;6;0;3.5899214815900202;0;495;1
14.07.2014;7;0;2.78511526583807;0;473;1
14.07.2014;8;0;3.54954703180448;0;459;1
15.07.2014;1;0;;1;492;1
15.07.2014;2;0;3.21758383295796;0;490;1
15.07.2014;3;0;;1;474;1
15.07.2014;4;0;3.4305298615274196;0;494;1
15.07.2014;5;0;3.5210231397483303;0;465;1
15.07.2014;6;0;3.59846219560735;0;495;1
15.07.2014;7;0;2.78751591964985;0;473;1
15.07.2014;8;0;3.55828919602247;0;459;1
16.07.2014;1;0;;1;493;1
16.07.2014;2;0;3.2141620377030895;0;490;1
16.07.2014;3;0;2.32341635090514;0;474;1
16.07.2014;4;0;3.43585954241413;0;494;1
16.07.2014;5;0;3.5139604344125996;0;465;1
16.07.2014;6;0;3.6177015544651097;0;495;1
16.07.2014;7;0;2.7856780173649;0;473;1
16.07.2014;8;0;;1;460;1
17.07.2014;1;0;2.16642308554441;0;493;1
17.07.2014;2;0;3.20851862393202;0;490;1
17.07.2014;3;0;2.3270341421298597;0;474;1
17.07.2014;4;0;3.4378597588349;0;494;1
17.07.2014;5;0;3.49947220147501;0;465;1
17.07.2014;6;0;3.61588151760607;0;495;1
17.07.2014;7;0;2.7715728465967406;0;473;1
17.07.2014;8;0;3.5601133416939104;0;460;1
18.07.2014;1;0;;1;494;1
18.07.2014;2;0;3.2409424306663;0;490;1
18.07.2014;3;0;2.37775329638009;0;474;1
18.07.2014;4;0;3.47547202990494;0;494;1
18.07.2014;5;0;3.53084285647483;0;465;1
18.07.2014;6;0;3.65279774623058;0;495;1
18.07.2014;7;0;2.80376820215592;0;473;1
18.07.2014;8;0;3.59762577697953;0;460;1
19.07.2014;1;0;2.18600151608997;0;494;1
19.07.2014;2;0;3.22719309663301;0;490;1
19.07.2014;3;0;2.38047410727363;0;474;1
19.07.2014;4;0;;1;495;1
19.07.2014;5;0;3.5355586880950693;0;465;1
19.07.2014;6;0;3.661351458868;0;495;1
19.07.2014;7;0;2.80197190768758;0;473;1
19.07.2014;8;0;3.60246013251248;0;460;1
20.07.2014;1;0;2.15140572353411;0;494;1
20.07.2014;2;0;3.2042985255944196;0;490;1
20.07.2014;3;0;2.36046576675015;0;474;1
20.07.2014;4;0;3.4653205840504104;0;495;1
20.07.2014;5;0;3.5257977160838996;0;465;1
20.07.2014;6;0;;1;496;1
20.07.2014;7;0;2.7893167552192404;0;473;1
20.07.2014;8;0;;1;461;1
21.07.2014;1;0;;1;495;1
21.07.2014;2;0;3.2008056902673103;0;490;1
21.07.2014;3;0;2.36048768254587;0;474;1
21.07.2014;4;0;3.4637093664232896;0;495;1
21.07.2014;5;0;3.53786762932366;0;465;1
21.07.2014;6;0;3.6241638410866295;0;496;1
21.07.2014;7;0;;1;474;1
21.07.2014;8;0;3.5971736824751197;0;461;1
22.07.2014;1;0;2.15603652301574;0;495;1
22.07.2014;2;0;3.17620297962956;0;490;1
22.07.2014;3;0;2.35497368895946;0;474;1
22.07.2014;4;0;3.4629499822927796;0;495;1
22.07.2014;5;0;3.5437949982283903;0;465;1
22.07.2014;6;0;3.6233326354325897;0;496;1
22.07.2014;7;0;2.7888822071772905;0;474;1
22.07.2014;8;0;3.6130536283062202;0;461;1
23.07.2014;1;0;2.15551119977273;0;495;1
23.07.2014;2;0;3.1714430848145403;0;490;1
23.07.2014;3;0;;1;475;1
23.07.2014;4;0;;1;496;1
23.07.2014;5;0;;1;466;1
23.07.2014;6;0;;1;497;1
23.07.2014;7;0;2.77526497566595;0;474;1
23.07.2014;8;0;3.6281260869969203;0;461;1
24.07.2014;1;0;2.15386821183998;0;495;1
24.07.2014;2;0;3.16792237556579;0;490;1
24.07.2014;3;0;2.36627006703095;0;475;1
24.07.2014;4;0;;1;497;1
24.07.2014;5;0;3.56217763099142;0;466;1
24.07.2014;6;0;3.6276641527649303;0;497;1
24.07.2014;7;0;2.76907528434992;0;474;1
24.07.2014;8;0;3.64060188719278;0;461;1
25.07.2014;1;0;2.19918102650558;0;495;1
25.07.2014;2;0;3.19650685434024;0;490;1
25.07.2014;3;0;2.39768864491719;0;475;1
25.07.2014;4;0;3.53922490849701;0;497;1
25.07.2014;5;0;3.5997450599806498;0;466;1
25.07.2014;6;0;3.66297581511498;0;497;1
25.07.2014;7;0;;1;475;1
25.07.2014;8;0;3.68513981326065;0;461;1
26.07.2014;1;0;2.2089162520015497;0;495;1
26.07.2014;2;0;3.19939008278044;0;490;1
26.07.2014;3;0;2.39020488649991;0;475;1
26.07.2014;4;0;3.5451651780997;0;497;1
26.07.2014;5;0;3.6014293941735094;0;466;1
26.07.2014;6;0;;1;498;1
26.07.2014;7;0;2.8034032297997498;0;475;1
26.07.2014;8;0;3.7051978174844598;0;461;1
27.07.2014;1;0;;1;496;1
27.07.2014;2;0;3.15033089013962;0;490;1
27.07.2014;3;0;2.34221819397205;0;475;1
27.07.2014;4;0;3.51054207898741;0;497;1
27.07.2014;5;0;;1;467;1
27.07.2014;6;0;;1;499;1
27.07.2014;7;0;2.75704127621838;0;475;1
27.07.2014;8;0;3.67555687371429;0;461;1
28.07.2014;1;0;;1;497;1
28.07.2014;2;0;3.1424603564831;0;490;1
28.07.2014;3;0;2.33087096693269;0;475;1
28.07.2014;4;0;3.51085839282433;0;497;1
28.07.2014;5;0;3.56146241209776;0;467;1
28.07.2014;6;0;3.62108471880875;0;499;1
28.07.2014;7;0;2.7515105942559703;0;475;1
28.07.2014;8;0;3.69983643078951;0;461;1
29.07.2014;1;0;2.1947280990462397;0;497;1
29.07.2014;2;0;3.1390414883663498;0;490;1
29.07.2014;3;0;2.32862875011282;0;475;1
29.07.2014;4;0;3.51803957837589;0;497;1
29.07.2014;5;0;;1;468;1
29.07.2014;6;0;3.61510199530509;0;499;1
29.07.2014;7;0;2.7498550799270998;0;475;1
29.07.2014;8;0;;1;462;1
30.07.2014;1;0;2.214452182997;0;497;1
30.07.2014;2;0;3.13840191711176;0;490;1
30.07.2014;3;0;2.34506588589685;0;475;1
30.07.2014;4;0;3.5240776685584803;0;497;1
30.07.2014;5;0;3.5703107595617203;0;468;1
30.07.2014;6;0;;1;500;1
30.07.2014;7;0;2.7494134336355494;0;475;1
30.07.2014;8;0;;1;463;1
31.07.2014;1;0;;1;498;1
31.07.2014;2;0;3.13205775195052;0;490;1
31.07.2014;3;0;;1;476;1
31.07.2014;4;0;3.5243527851896204;0;497;1
31.07.2014;5;0;3.5602051185234203;0;468;1
31.07.2014;6;0;3.60478052282317;0;500;1
31.07.2014;7;0;2.7498854232578798;0;475;1
31.07.2014;8;0;3.73843450713294;0;463;1
01.08.2014;1;0;2.36805372349243;0;498;1
01.08.2014;2;0;3.2746916635099;0;490;1
01.08.2014;3;0;2.4824087227792404;0;476;1
01.08.2014;4;0;3.66006727614299;0;497;1
01.08.2014;5;0;3.6932341543822207;0;468;1
01.08.2014;6;0;;1;501;1
01.08.2014;7;0;2.904048867338;0;475;1
01.08.2014;8;0;;1;464;1
02.08.2014;1;0;;1;499;1
02.08.2014;2;0;3.27950538813422;0;490;1
02.08.2014;3;0;2.50069958197171;0;476;1
02.08.2014;4;0;3.66253847465825;0;497;1
02.08.2014;5;0;3.6938243161182203;0;468;1
02.08.2014;6;0;3.7241580557915097;0;501;1
02.08.2014;7;0;2.91415811202232;0;475;1
02.08.2014;8;0;;1;465;1
03.08.2014;1;0;2.36833715032554;0;499;1
03.08.2014;2;0;3.25367836511626;0;490;1
03.08.2014;3;0;2.47632799857997;0;476;1
03.08.2014;4;0;3.63015537028492;0;497;1
03.08.2014;5;0;;1;469;1
03.08.2014;6;0;;1;502;1
03.08.2014;7;0;2.8784962200644704;0;475;1
03.08.2014;8;0;3.87129411301963;0;465;1
04.08.2014;1;0;;1;500;1
04.08.2014;2;0;3.2565046071349704;0;490;1
04.08.2014;3;0;2.48290923634565;0;476;1
04.08.2014;4;0;3.63292228536341;0;497;1
04.08.2014;5;0;;1;470;1
04.08.2014;6;0;;1;503;1
04.08.2014;7;0;2.8914229970111096;0;475;1
04.08.2014;8;0;3.88076864150645;0;465;1
05.08.2014;1;0;2.4239250837462203;0;500;1
05.08.2014;2;0;3.26292097324414;0;490;1
05.08.2014;3;0;2.4863757506665896;0;476;1
05.08.2014;4;0;3.6190637892615802;0;497;1
05.08.2014;5;0;3.65565652931486;0;470;1
05.08.2014;6;0;3.70003402885952;0;503;1
05.08.2014;7;0;2.8901613011880602;0;475;1
05.08.2014;8;0;3.86148469726157;0;465;1
06.08.2014;1;0;2.4333689422619798;0;500;1
06.08.2014;2;0;3.27579940499582;0;490;1
06.08.2014;3;0;2.4796746454652996;0;476;1
06.08.2014;4;0;3.6065694113190196;0;497;1
06.08.2014;5;0;3.6457952717474504;0;470;1
06.08.2014;6;0;3.6953387980955696;0;503;1
06.08.2014;7;0;2.89087179334798;0;475;1
06.08.2014;8;0;3.84404578767997;0;465;1
07.08.2014;1;0;2.4391184031218702;0;500;1
07.08.2014;2;0;3.2752022624322;0;490;1
07.08.2014;3;0;2.4809349983659597;0;476;1
07.08.2014;4;0;3.59320271653234;0;497;1
07.08.2014;5;0;3.63048296721913;0;470;1
07.08.2014;6;0;3.70537808758619;0;503;1
07.08.2014;7;0;2.8925393559008903;0;475;1
07.08.2014;8;0;3.8418191932108905;0;465;1
08.08.2014;1;0;2.4603850937169;0;500;1
08.08.2014;2;0;3.31176325874026;0;490;1
08.08.2014;3;0;2.5156840769111497;0;476;1
08.08.2014;4;0;3.6126212808058797;0;497;1
08.08.2014;5;0;3.6433171219040696;0;470;1
08.08.2014;6;0;3.7427298460664;0;503;1
08.08.2014;7;0;2.9188809122546697;0;475;1
08.08.2014;8;0;3.86301121032282;0;465;1
09.08.2014;1;0;2.44439407645869;0;500;1
09.08.2014;2;0;3.30731213676602;0;490;1
09.08.2014;3;0;2.52816375847048;0;476;1
09.08.2014;4;0;3.61429989484761;0;497;1
09.08.2014;5;0;3.62970278302633;0;470;1
09.08.2014;6;0;3.7370702484670697;0;503;1
09.08.2014;7;0;2.90940810346874;0;475;1
09.08.2014;8;0;3.86202341641508;0;465;1
10.08.2014;1;0;2.39544138296931;0;500;1
10.08.2014;2;0;;1;491;1
10.08.2014;3;0;2.49312409894267;0;476;1
10.08.2014;4;0;3.58872713921248;0;497;1
10.08.2014;5;0;3.5925175003323995;0;470;1
10.08.2014;6;0;3.6871437130268103;0;503;1
10.08.2014;7;0;2.874434359932;0;475;1
10.08.2014;8;0;3.828553207006;0;465;1
11.08.2014;1;0;2.3896324275886003;0;500;1
11.08.2014;2;0;3.28751044988102;0;491;1
11.08.2014;3;0;2.4932514765800495;0;476;1
11.08.2014;4;0;;1;498;1
11.08.2014;5;0;;1;471;1
11.08.2014;6;0;;1;504;1
11.08.2014;7;0;;1;476;1
11.08.2014;8;0;3.8250234233215696;0;465;1
12.08.2014;1;0;2.38019927855856;0;500;1
12.08.2014;2;0;;1;492;1
12.08.2014;3;0;2.49561172176859;0;476;1
12.08.2014;4;0;;1;499;1
12.08.2014;5;0;;1;472;1
12.08.2014;6;0;3.67564590232833;0;504;1
12.08.2014;7;0;2.86897475526029;0;476;1
12.08.2014;8;0;3.81946526896038;0;465;1
13.08.2014;1;0;;1;501;1
13.08.2014;2;0;3.3022556446275098;0;492;1
13.08.2014;3;0;2.51012345522845;0;476;1
13.08.2014;4;0;;1;500;1
13.08.2014;5;0;3.62042313169523;0;472;1
13.08.2014;6;0;3.67497817784438;0;504;1
13.08.2014;7;0;;1;477;1
13.08.2014;8;0;3.829053519228;0;465;1
14.08.2014;1;0;2.3840660576988597;0;501;1
14.08.2014;2;0;3.3076604669687004;0;492;1
14.08.2014;3;0;2.51935959776305;0;476;1
14.08.2014;4;0;3.6212368843219305;0;500;1
14.08.2014;5;0;3.62506904597659;0;472;1
14.08.2014;6;0;3.67813129357369;0;504;1
14.08.2014;7;0;2.8987825421090605;0;477;1
14.08.2014;8;0;3.8347628255921604;0;465;1
15.08.2014;1;0;2.41957141952891;0;501;1
15.08.2014;2;0;;1;493;1
15.08.2014;3;0;2.54618149173753;0;476;1
15.08.2014;4;0;3.66492554884239;0;500;1
15.08.2014;5;0;3.6629883584986502;0;472;1
15.08.2014;6;0;;1;505;1
15.08.2014;7;0;2.94162405513452;0;477;1
15.08.2014;8;0;3.85128537645258;0;465;1
16.08.2014;1;0;2.4302766099793702;0;501;1
16.08.2014;2;0;3.3523393546507;0;493;1
16.08.2014;3;0;;1;477;1
16.08.2014;4;0;3.6945855086379598;0;500;1
16.08.2014;5;0;3.65486001843103;0;472;1
16.08.2014;6;0;3.7085065051873203;0;505;1
16.08.2014;7;0;2.9527768107803;0;477;1
16.08.2014;8;0;3.8544055899579304;0;465;1
17.08.2014;1;0;;1;502;1
17.08.2014;2;0;3.32120756622589;0;493;1
17.08.2014;3;0;2.53714857900036;0;477;1
17.08.2014;4;0;;1;501;1
17.08.2014;5;0;3.60840719352199;0;472;1
17.08.2014;6;0;;1;506;1
17.08.2014;7;0;2.91148128097977;0;477;1
17.08.2014;8;0;3.8134244086916897;0;465;1
18.08.2014;1;0;2.40012237833202;0;502;1
18.08.2014;2;0;;1;494;1
18.08.2014;3;0;2.5360364949887297;0;477;1
18.08.2014;4;0;3.66383141324;0;501;1
18.08.2014;5;0;3.60660138944221;0;472;1
18.08.2014;6;0;3.6735525923092096;0;506;1
18.08.2014;7;0;;1;478;1
18.08.2014;8;0;3.80959813573982;0;465;1
19.08.2014;1;0;2.3931768721581603;0;502;1
19.08.2014;2;0;3.35969670148355;0;494;1
19.08.2014;3;0;2.53453463678393;0;477;1
19.08.2014;4;0;;1;502;1
19.08.2014;5;0;3.6098030919443302;0;472;1
19.08.2014;6;0;;1;507;1
19.08.2014;7;0;2.9040220042965696;0;478;1
19.08.2014;8;0;3.8143770858051096;0;465;1
20.08.2014;1;0;2.3776490861024104;0;502;1
20.08.2014;2;0;;1;495;1
20.08.2014;3;0;2.52546643513532;0;477;1
20.08.2014;4;0;3.66437156023471;0;502;1
20.08.2014;5;0;3.6022659910147796;0;472;1
20.08.2014;6;0;;1;508;1
20.08.2014;7;0;2.91048842613702;0;478;1
20.08.2014;8;0;3.80868013674411;0;465;1
21.08.2014;1;0;2.3772928610277004;0;502;1
21.08.2014;2;0;3.37246729746494;0;495;1
21.08.2014;3;0;2.53750599542481;0;477;1
21.08.2014;4;0;3.6749539709873504;0;502;1
21.08.2014;5;0;;1;473;1
21.08.2014;6;0;3.64638514050816;0;508;1
21.08.2014;7;0;2.92821177943438;0;478;1
21.08.2014;8;0;;1;466;1
22.08.2014;1;0;2.39943793940604;0;502;1
22.08.2014;2;0;3.41263547555432;0;495;1
22.08.2014;3;0;2.5657210483987503;0;477;1
22.08.2014;4;0;3.7058692696451403;0;502;1
22.08.2014;5;0;3.65091175154117;0;473;1
22.08.2014;6;0;3.6672759346999;0;508;1
22.08.2014;7;0;2.96296391910295;0;478;1
22.08.2014;8;0;3.8121054552131897;0;466;1
23.08.2014;1;0;2.3956686726674503;0;502;1
23.08.2014;2;0;3.40982214722768;0;495;1
23.08.2014;3;0;2.5580835789455496;0;477;1
23.08.2014;4;0;3.70015860521847;0;502;1
23.08.2014;5;0;3.64233365141242;0;473;1
23.08.2014;6;0;3.64761154641761;0;508;1
23.08.2014;7;0;2.9475528630340295;0;478;1
23.08.2014;8;0;3.7960408068481297;0;466;1
24.08.2014;1;0;2.3739109403785603;0;502;1
24.08.2014;2;0;3.3734334514875197;0;495;1
24.08.2014;3;0;2.52317505763348;0;477;1
24.08.2014;4;0;;1;503;1
24.08.2014;5;0;;1;474;1
24.08.2014;6;0;3.6036877389006;0;508;1
24.08.2014;7;0;2.91802312433517;0;478;1
24.08.2014;8;0;;1;467;1
25.08.2014;1;0;2.3739778394870097;0;502;1
25.08.2014;2;0;3.36072709383193;0;495;1
